Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2
Object5308,Instance1,772,-29,200,0.67,Instance2,772,-11,200,0.33
Object5309,Instance1,934,-41,40,0.76,Instance2,934,-23,40,0.24
Object5310,Instance1,115,-1,140,0.92,Instance2,115,-16,140,0.08
Object5311,Instance1,935,-50,50,0.01,Instance2,935,-22,50,0.99
Object5312,Instance1,364,-36,190,0.39,Instance2,364,-15,190,0.61
Object5313,Instance1,939,-28,170,0.37,Instance2,939,-24,170,0.63
Object5314,Instance1,634,-47,40,0.58,Instance2,634,-41,40,0.42
Object5315,Instance1,399,-39,90,0.69,Instance2,399,-33,90,0.31
Object5316,Instance1,441,-36,140,0.71,Instance2,441,-6,140,0.29
Object5317,Instance1,167,-49,60,0.83,Instance2,167,-2,60,0.17
Object5318,Instance1,322,-10,110,0.25,Instance2,322,-46,110,0.75
Object5319,Instance1,989,-45,130,0.4,Instance2,989,-34,130,0.6
Object5320,Instance1,896,-15,110,0.75,Instance2,896,-18,110,0.25
Object5321,Instance1,314,-19,40,0.19,Instance2,314,-29,40,0.81
Object5322,Instance1,465,-22,50,0.16,Instance2,465,-48,50,0.84
Object5323,Instance1,666,-3,60,0.26,Instance2,666,-8,60,0.74
Object5324,Instance1,251,-27,110,0.46,Instance2,251,-33,110,0.54
Object5325,Instance1,879,-24,10,0.62,Instance2,879,-46,10,0.38
Object5326,Instance1,500,-31,130,0.52,Instance2,500,-31,130,0.48
Object5327,Instance1,874,-22,180,0.24,Instance2,874,-10,180,0.76
Object5328,Instance1,282,-25,130,0.33,Instance2,282,-26,130,0.67
Object5329,Instance1,378,-39,40,0.7,Instance2,378,-38,40,0.3
Object5330,Instance1,473,-3,180,0.51,Instance2,473,-45,180,0.49
Object5331,Instance1,137,-18,100,0.32,Instance2,137,-34,100,0.68
Object5332,Instance1,48,-12,130,0.7,Instance2,48,-1,130,0.3
Object5333,Instance1,966,-31,180,0.85,Instance2,966,-26,180,0.15
Object5334,Instance1,706,-22,60,0.18,Instance2,706,-37,60,0.82
Object5335,Instance1,132,-10,50,0.35,Instance2,132,-17,50,0.65
Object5336,Instance1,320,-24,150,0.23,Instance2,320,-18,150,0.77
Object5337,Instance1,298,-15,70,0.66,Instance2,298,-37,70,0.34
Object5338,Instance1,845,-47,110,0.79,Instance2,845,-34,110,0.21
Object5339,Instance1,339,-33,90,0.76,Instance2,339,-50,90,0.24
Object5340,Instance1,342,-4,110,0.04,Instance2,342,-10,110,0.96
Object5341,Instance1,230,-12,100,0.02,Instance2,230,-26,100,0.98
Object5342,Instance1,191,-31,60,0.67,Instance2,191,-19,60,0.33
Object5343,Instance1,937,-27,70,0.81,Instance2,937,-9,70,0.19
Object5344,Instance1,251,-38,70,0.93,Instance2,251,-34,70,0.07
Object5345,Instance1,989,-45,170,0.31,Instance2,989,-7,170,0.69
Object5346,Instance1,115,-43,10,0.02,Instance2,115,-1,10,0.98
Object5347,Instance1,550,-11,200,0.97,Instance2,550,-43,200,0.03
Object5348,Instance1,807,-16,190,0.45,Instance2,807,-44,190,0.55
Object5349,Instance1,213,-17,20,0.64,Instance2,213,-39,20,0.36
Object5350,Instance1,965,-36,200,0.28,Instance2,965,-7,200,0.72
Object5351,Instance1,781,-17,150,0.72,Instance2,781,-49,150,0.28
Object5352,Instance1,612,-31,190,0.5,Instance2,612,-1,190,0.5
Object5353,Instance1,441,-47,180,0.29,Instance2,441,-22,180,0.71
Object5354,Instance1,373,-43,10,0.56,Instance2,373,-39,10,0.44
Object5355,Instance1,562,-12,80,0.58,Instance2,562,-32,80,0.42
Object5356,Instance1,594,-29,110,0.3,Instance2,594,-4,110,0.7
Object5357,Instance1,242,-40,160,0.84,Instance2,242,-38,160,0.16
Object5358,Instance1,219,-34,170,0.16,Instance2,219,-38,170,0.84
Object5359,Instance1,693,-18,170,0.74,Instance2,693,-23,170,0.26
Object5360,Instance1,616,-21,10,0.07,Instance2,616,-10,10,0.93
Object5361,Instance1,124,-17,140,0.77,Instance2,124,-42,140,0.23
Object5362,Instance1,861,-25,170,0.78,Instance2,861,-34,170,0.22
Object5363,Instance1,350,-33,200,0.51,Instance2,350,-5,200,0.49
Object5364,Instance1,519,-16,30,0.22,Instance2,519,-26,30,0.78
Object5365,Instance1,482,-38,70,0.61,Instance2,482,-6,70,0.39
Object5366,Instance1,436,-33,170,0.4,Instance2,436,-14,170,0.6
Object5367,Instance1,879,-24,120,0.51,Instance2,879,-49,120,0.49
Object5368,Instance1,771,-43,60,0.06,Instance2,771,-21,60,0.94
Object5369,Instance1,39,-6,190,0.95,Instance2,39,-38,190,0.05
Object5370,Instance1,588,-28,130,0.23,Instance2,588,-11,130,0.77
Object5371,Instance1,497,-41,80,0.68,Instance2,497,-22,80,0.32
Object5372,Instance1,427,-1,20,0.5,Instance2,427,-31,20,0.5
Object5373,Instance1,359,-48,180,0.15,Instance2,359,-16,180,0.85
Object5374,Instance1,594,-7,130,0.89,Instance2,594,-10,130,0.11
Object5375,Instance1,212,-31,110,0.78,Instance2,212,-20,110,0.22
Object5376,Instance1,677,-4,200,0.46,Instance2,677,-6,200,0.54
Object5377,Instance1,15,-45,50,0.78,Instance2,15,-4,50,0.22
Object5378,Instance1,120,-24,160,0.97,Instance2,120,-35,160,0.03
Object5379,Instance1,875,-31,180,0.85,Instance2,875,-41,180,0.15
Object5380,Instance1,149,-32,20,0.09,Instance2,149,-29,20,0.91
Object5381,Instance1,359,-1,150,0.35,Instance2,359,-49,150,0.65
Object5382,Instance1,768,-14,130,0.4,Instance2,768,-49,130,0.6
Object5383,Instance1,199,-19,110,0.72,Instance2,199,-48,110,0.28
Object5384,Instance1,888,-12,170,0.55,Instance2,888,-15,170,0.45
Object5385,Instance1,781,-8,120,0.96,Instance2,781,-33,120,0.04
Object5386,Instance1,817,-34,10,0.68,Instance2,817,-33,10,0.32
Object5387,Instance1,796,-9,20,0.98,Instance2,796,-50,20,0.02
Object5388,Instance1,30,-18,170,0.87,Instance2,30,-41,170,0.13
Object5389,Instance1,418,-8,200,0.54,Instance2,418,-28,200,0.46
Object5390,Instance1,154,-14,60,0.95,Instance2,154,-36,60,0.05
Object5391,Instance1,64,-35,200,0.45,Instance2,64,-40,200,0.55
Object5392,Instance1,773,-46,80,0.65,Instance2,773,-20,80,0.35
Object5393,Instance1,80,-40,40,0.56,Instance2,80,-30,40,0.44
Object5394,Instance1,984,-16,70,0.89,Instance2,984,-4,70,0.11
Object5395,Instance1,881,-43,70,0.15,Instance2,881,-49,70,0.85
Object5396,Instance1,312,-24,100,0.29,Instance2,312,-39,100,0.71
Object5397,Instance1,426,-30,180,0.2,Instance2,426,-39,180,0.8
Object5398,Instance1,341,-45,150,0.19,Instance2,341,-13,150,0.81
Object5399,Instance1,102,-11,190,0.13,Instance2,102,-21,190,0.87
Object5400,Instance1,234,-44,140,0.55,Instance2,234,-9,140,0.45
Object5401,Instance1,294,-11,190,0.2,Instance2,294,-40,190,0.8
Object5402,Instance1,145,-21,30,0.25,Instance2,145,-7,30,0.75
Object5403,Instance1,406,-44,90,0.28,Instance2,406,-49,90,0.72
Object5404,Instance1,751,-11,110,0.89,Instance2,751,-6,110,0.11
Object5405,Instance1,924,-3,30,0.41,Instance2,924,-25,30,0.59
Object5406,Instance1,108,-22,150,0.52,Instance2,108,-35,150,0.48
Object5407,Instance1,389,-10,40,0.52,Instance2,389,-10,40,0.48
Object5408,Instance1,154,-29,50,0.27,Instance2,154,-8,50,0.73
Object5409,Instance1,88,-15,180,0.16,Instance2,88,-30,180,0.84
Object5410,Instance1,868,-47,20,0.92,Instance2,868,-41,20,0.08
Object5411,Instance1,109,-6,30,0.22,Instance2,109,-46,30,0.78
Object5412,Instance1,982,-45,160,0.75,Instance2,982,-38,160,0.25
Object5413,Instance1,49,-35,180,0.02,Instance2,49,-34,180,0.98
Object5414,Instance1,183,-10,170,0.49,Instance2,183,-42,170,0.51
Object5415,Instance1,8,-30,20,0.04,Instance2,8,-1,20,0.96
Object5416,Instance1,794,-1,140,0.27,Instance2,794,-38,140,0.73
Object5417,Instance1,139,-32,130,0.78,Instance2,139,-20,130,0.22
Object5418,Instance1,207,-35,150,0.42,Instance2,207,-21,150,0.58
Object5419,Instance1,267,-37,100,0.42,Instance2,267,-6,100,0.58
Object5420,Instance1,914,-45,110,0.16,Instance2,914,-16,110,0.84
Object5421,Instance1,794,-41,100,0.81,Instance2,794,-35,100,0.19
Object5422,Instance1,129,-46,100,0.35,Instance2,129,-21,100,0.65
Object5423,Instance1,649,-34,40,0.03,Instance2,649,-42,40,0.97
Object5424,Instance1,444,-17,40,0.7,Instance2,444,-19,40,0.3
Object5425,Instance1,149,-9,100,0.34,Instance2,149,-22,100,0.66
Object5426,Instance1,481,-14,110,0.48,Instance2,481,-3,110,0.52
Object5427,Instance1,984,-38,70,0.36,Instance2,984,-39,70,0.64
Object5428,Instance1,236,-32,60,0.24,Instance2,236,-33,60,0.76
Object5429,Instance1,722,-19,150,0.47,Instance2,722,-1,150,0.53
Object5430,Instance1,739,-14,20,0.6,Instance2,739,-34,20,0.4
Object5431,Instance1,476,-20,190,0.01,Instance2,476,-36,190,0.99
Object5432,Instance1,12,-16,110,0.74,Instance2,12,-29,110,0.26
Object5433,Instance1,462,-7,60,0.83,Instance2,462,-27,60,0.17
Object5434,Instance1,785,-29,10,0.87,Instance2,785,-17,10,0.13
Object5435,Instance1,319,-19,160,0.73,Instance2,319,-35,160,0.27
Object5436,Instance1,230,-11,50,0.71,Instance2,230,-46,50,0.29
Object5437,Instance1,584,-36,90,0.17,Instance2,584,-12,90,0.83
Object5438,Instance1,779,-11,180,0.52,Instance2,779,-46,180,0.48
Object5439,Instance1,987,-2,170,0.62,Instance2,987,-30,170,0.38
Object5440,Instance1,824,-20,70,0.34,Instance2,824,-48,70,0.66
Object5441,Instance1,39,-42,120,0.79,Instance2,39,-29,120,0.21
Object5442,Instance1,367,-25,110,0.59,Instance2,367,-3,110,0.41
Object5443,Instance1,411,-3,30,0.9,Instance2,411,-34,30,0.1
Object5444,Instance1,847,-47,150,0.09,Instance2,847,-18,150,0.91
Object5445,Instance1,133,-2,100,0.17,Instance2,133,-18,100,0.83
Object5446,Instance1,219,-31,80,0.33,Instance2,219,-19,80,0.67
Object5447,Instance1,535,-1,50,0.89,Instance2,535,-36,50,0.11
Object5448,Instance1,18,-46,10,0.98,Instance2,18,-31,10,0.02
Object5449,Instance1,831,-25,70,0.44,Instance2,831,-11,70,0.56
Object5450,Instance1,633,-44,180,0.83,Instance2,633,-20,180,0.17
Object5451,Instance1,995,-17,110,0.25,Instance2,995,-48,110,0.75
Object5452,Instance1,174,-2,40,0.68,Instance2,174,-16,40,0.32
Object5453,Instance1,276,-20,50,0.91,Instance2,276,-2,50,0.09
Object5454,Instance1,591,-23,40,0.53,Instance2,591,-3,40,0.47
Object5455,Instance1,647,-49,110,0.6,Instance2,647,-6,110,0.4
Object5456,Instance1,339,-13,180,0.53,Instance2,339,-33,180,0.47
Object5457,Instance1,706,-22,200,0.17,Instance2,706,-49,200,0.83
Object5458,Instance1,902,-42,20,0.98,Instance2,902,-11,20,0.02
Object5459,Instance1,276,-25,120,0.94,Instance2,276,-20,120,0.06
Object5460,Instance1,203,-41,80,0.49,Instance2,203,-22,80,0.51
Object5461,Instance1,747,-10,90,0.98,Instance2,747,-26,90,0.02
Object5462,Instance1,787,-12,140,0.3,Instance2,787,-6,140,0.7
Object5463,Instance1,535,-16,90,0.9,Instance2,535,-14,90,0.1
Object5464,Instance1,586,-35,140,0.36,Instance2,586,-19,140,0.64
Object5465,Instance1,567,-19,40,0.11,Instance2,567,-18,40,0.89
Object5466,Instance1,778,-12,40,0.59,Instance2,778,-48,40,0.41
Object5467,Instance1,542,-18,60,0.1,Instance2,542,-24,60,0.9
Object5468,Instance1,506,-18,60,0.1,Instance2,506,-27,60,0.9
Object5469,Instance1,856,-38,40,0.21,Instance2,856,-32,40,0.79
Object5470,Instance1,220,-46,50,0.09,Instance2,220,-38,50,0.91
Object5471,Instance1,483,-34,110,0.69,Instance2,483,-44,110,0.31
Object5472,Instance1,191,-26,170,0.59,Instance2,191,-7,170,0.41
Object5473,Instance1,854,-46,40,0.6,Instance2,854,-7,40,0.4
Object5474,Instance1,569,-8,30,0.87,Instance2,569,-19,30,0.13
Object5475,Instance1,906,-9,180,0.89,Instance2,906,-8,180,0.11
Object5476,Instance1,616,-25,60,0.97,Instance2,616,-20,60,0.03
Object5477,Instance1,278,-10,190,0.83,Instance2,278,-21,190,0.17
Object5478,Instance1,15,-35,140,0.77,Instance2,15,-44,140,0.23
Object5479,Instance1,959,-30,100,0.41,Instance2,959,-21,100,0.59
Object5480,Instance1,932,-4,160,0.46,Instance2,932,-18,160,0.54
Object5481,Instance1,717,-1,170,0.84,Instance2,717,-25,170,0.16
Object5482,Instance1,304,-12,70,0.99,Instance2,304,-27,70,0.01
Object5483,Instance1,460,-9,90,0.45,Instance2,460,-25,90,0.55
Object5484,Instance1,988,-46,170,1.0,Instance2,988,-6,170,0.0
Object5485,Instance1,268,-19,180,0.4,Instance2,268,-45,180,0.6
Object5486,Instance1,184,-31,60,0.88,Instance2,184,-45,60,0.12
Object5487,Instance1,451,-20,70,0.64,Instance2,451,-33,70,0.36
Object5488,Instance1,885,-33,150,0.5,Instance2,885,-36,150,0.5
Object5489,Instance1,192,-27,130,0.14,Instance2,192,-34,130,0.86
Object5490,Instance1,884,-20,80,0.04,Instance2,884,-33,80,0.96
Object5491,Instance1,66,-46,140,0.24,Instance2,66,-2,140,0.76
Object5492,Instance1,600,-45,160,0.55,Instance2,600,-2,160,0.45
Object5493,Instance1,460,-7,70,0.16,Instance2,460,-45,70,0.84
Object5494,Instance1,950,-48,120,0.9,Instance2,950,-28,120,0.1
Object5495,Instance1,198,-11,30,0.29,Instance2,198,-43,30,0.71
Object5496,Instance1,901,-1,130,0.37,Instance2,901,-1,130,0.63
Object5497,Instance1,134,-13,20,0.11,Instance2,134,-8,20,0.89
Object5498,Instance1,258,-46,180,0.14,Instance2,258,-45,180,0.86
Object5499,Instance1,36,-47,80,0.91,Instance2,36,-30,80,0.09
Object5500,Instance1,755,-14,170,0.45,Instance2,755,-16,170,0.55
Object5501,Instance1,699,-38,30,0.85,Instance2,699,-17,30,0.15
Object5502,Instance1,978,-7,40,0.22,Instance2,978,-5,40,0.78
Object5503,Instance1,370,-11,50,0.44,Instance2,370,-25,50,0.56
Object5504,Instance1,197,-22,110,0.18,Instance2,197,-46,110,0.82
Object5505,Instance1,720,-8,180,0.89,Instance2,720,-31,180,0.11
Object5506,Instance1,163,-15,160,0.48,Instance2,163,-46,160,0.52
Object5507,Instance1,891,-28,170,0.46,Instance2,891,-37,170,0.54
Object5508,Instance1,198,-29,80,0.28,Instance2,198,-30,80,0.72
Object5509,Instance1,589,-13,180,0.68,Instance2,589,-3,180,0.32
Object5510,Instance1,486,-8,90,0.77,Instance2,486,-29,90,0.23
Object5511,Instance1,168,-49,200,0.3,Instance2,168,-16,200,0.7
Object5512,Instance1,509,-47,150,0.65,Instance2,509,-21,150,0.35
Object5513,Instance1,147,-35,100,0.97,Instance2,147,-10,100,0.03
Object5514,Instance1,920,-21,190,0.58,Instance2,920,-8,190,0.42
Object5515,Instance1,525,-44,80,0.67,Instance2,525,-29,80,0.33
Object5516,Instance1,956,-18,130,0.59,Instance2,956,-16,130,0.41
Object5517,Instance1,382,-13,20,0.6,Instance2,382,-28,20,0.4
Object5518,Instance1,297,-24,100,0.92,Instance2,297,-12,100,0.08
Object5519,Instance1,334,-1,110,0.42,Instance2,334,-6,110,0.58
Object5520,Instance1,578,-41,120,0.06,Instance2,578,-24,120,0.94
Object5521,Instance1,553,-49,70,0.53,Instance2,553,-43,70,0.47
Object5522,Instance1,979,-49,40,0.24,Instance2,979,-22,40,0.76
Object5523,Instance1,392,-28,130,0.73,Instance2,392,-7,130,0.27
Object5524,Instance1,401,-24,10,0.38,Instance2,401,-20,10,0.62
Object5525,Instance1,607,-17,90,0.41,Instance2,607,-2,90,0.59
Object5526,Instance1,69,-31,60,0.76,Instance2,69,-35,60,0.24
Object5527,Instance1,862,-44,90,0.97,Instance2,862,-32,90,0.03
Object5528,Instance1,321,-38,150,0.34,Instance2,321,-16,150,0.66
Object5529,Instance1,41,-2,70,0.47,Instance2,41,-40,70,0.53
Object5530,Instance1,747,-11,60,0.11,Instance2,747,-47,60,0.89
Object5531,Instance1,695,-14,70,0.69,Instance2,695,-16,70,0.31
Object5532,Instance1,480,-21,120,0.65,Instance2,480,-32,120,0.35
Object5533,Instance1,574,-23,90,0.43,Instance2,574,-4,90,0.57
Object5534,Instance1,728,-31,10,0.12,Instance2,728,-10,10,0.88
Object5535,Instance1,369,-37,170,0.49,Instance2,369,-19,170,0.51
Object5536,Instance1,423,-14,120,0.71,Instance2,423,-21,120,0.29
Object5537,Instance1,911,-33,180,0.23,Instance2,911,-43,180,0.77
Object5538,Instance1,885,-47,60,0.72,Instance2,885,-7,60,0.28
Object5539,Instance1,387,-34,70,0.32,Instance2,387,-23,70,0.68
Object5540,Instance1,126,-36,70,0.4,Instance2,126,-8,70,0.6
Object5541,Instance1,865,-11,30,0.17,Instance2,865,-37,30,0.83
Object5542,Instance1,192,-38,120,0.03,Instance2,192,-38,120,0.97
Object5543,Instance1,205,-15,80,0.57,Instance2,205,-8,80,0.43
Object5544,Instance1,649,-44,30,0.65,Instance2,649,-34,30,0.35
Object5545,Instance1,988,-32,120,0.34,Instance2,988,-43,120,0.66
Object5546,Instance1,944,-35,70,0.02,Instance2,944,-11,70,0.98
Object5547,Instance1,863,-48,20,0.6,Instance2,863,-25,20,0.4
Object5548,Instance1,119,-14,70,0.63,Instance2,119,-39,70,0.37
Object5549,Instance1,69,-34,30,0.18,Instance2,69,-27,30,0.82
Object5550,Instance1,237,-45,180,0.28,Instance2,237,-29,180,0.72
Object5551,Instance1,77,-17,20,0.26,Instance2,77,-12,20,0.74
Object5552,Instance1,751,-33,90,0.24,Instance2,751,-22,90,0.76
Object5553,Instance1,212,-19,200,0.33,Instance2,212,-50,200,0.67
Object5554,Instance1,576,-28,20,0.2,Instance2,576,-18,20,0.8
Object5555,Instance1,495,-20,190,0.03,Instance2,495,-13,190,0.97
Object5556,Instance1,134,-49,70,0.12,Instance2,134,-28,70,0.88
Object5557,Instance1,628,-31,150,0.09,Instance2,628,-27,150,0.91
Object5558,Instance1,708,-2,190,0.08,Instance2,708,-7,190,0.92
Object5559,Instance1,337,-39,70,0.5,Instance2,337,-43,70,0.5
Object5560,Instance1,749,-48,50,0.9,Instance2,749,-35,50,0.1
Object5561,Instance1,84,-41,160,0.2,Instance2,84,-18,160,0.8
Object5562,Instance1,439,-46,150,0.33,Instance2,439,-34,150,0.67
Object5563,Instance1,846,-15,170,0.13,Instance2,846,-40,170,0.87
Object5564,Instance1,587,-34,130,0.13,Instance2,587,-25,130,0.87
Object5565,Instance1,254,-43,150,0.1,Instance2,254,-19,150,0.9
Object5566,Instance1,148,-26,190,0.57,Instance2,148,-5,190,0.43
Object5567,Instance1,199,-47,70,0.47,Instance2,199,-17,70,0.53
Object5568,Instance1,861,-8,140,0.07,Instance2,861,-14,140,0.93
Object5569,Instance1,408,-28,120,0.37,Instance2,408,-7,120,0.63
Object5570,Instance1,802,-25,80,0.29,Instance2,802,-16,80,0.71
Object5571,Instance1,280,-30,120,0.05,Instance2,280,-32,120,0.95
Object5572,Instance1,632,-29,90,0.53,Instance2,632,-22,90,0.47
Object5573,Instance1,807,-49,20,0.17,Instance2,807,-32,20,0.83
Object5574,Instance1,424,-33,80,0.37,Instance2,424,-10,80,0.63
Object5575,Instance1,834,-32,160,0.97,Instance2,834,-45,160,0.03
Object5576,Instance1,899,-20,200,0.5,Instance2,899,-46,200,0.5
Object5577,Instance1,361,-47,90,0.09,Instance2,361,-8,90,0.91
Object5578,Instance1,185,-5,10,0.69,Instance2,185,-33,10,0.31
Object5579,Instance1,240,-23,140,0.25,Instance2,240,-46,140,0.75
Object5580,Instance1,509,-32,130,0.9,Instance2,509,-34,130,0.1
Object5581,Instance1,647,-28,160,0.05,Instance2,647,-28,160,0.95
Object5582,Instance1,691,-33,10,0.55,Instance2,691,-22,10,0.45
Object5583,Instance1,495,-25,80,0.5,Instance2,495,-16,80,0.5
Object5584,Instance1,503,-38,170,0.42,Instance2,503,-38,170,0.58
Object5585,Instance1,165,-7,150,0.8,Instance2,165,-8,150,0.2
Object5586,Instance1,922,-1,100,0.24,Instance2,922,-50,100,0.76
Object5587,Instance1,37,-27,120,0.33,Instance2,37,-35,120,0.67
Object5588,Instance1,138,-9,40,0.12,Instance2,138,-16,40,0.88
Object5589,Instance1,426,-3,80,0.18,Instance2,426,-15,80,0.82
Object5590,Instance1,770,-26,70,0.63,Instance2,770,-45,70,0.37
Object5591,Instance1,34,-22,200,0.48,Instance2,34,-30,200,0.52
Object5592,Instance1,242,-25,170,0.82,Instance2,242,-11,170,0.18
Object5593,Instance1,326,-42,100,0.67,Instance2,326,-34,100,0.33
Object5594,Instance1,553,-10,60,0.72,Instance2,553,-1,60,0.28
Object5595,Instance1,906,-46,160,0.4,Instance2,906,-23,160,0.6
Object5596,Instance1,680,-12,190,1.0,Instance2,680,-27,190,0.0
Object5597,Instance1,258,-36,160,0.26,Instance2,258,-50,160,0.74
Object5598,Instance1,55,-34,190,0.96,Instance2,55,-50,190,0.04
Object5599,Instance1,528,-27,200,0.53,Instance2,528,-3,200,0.47
Object5600,Instance1,447,-36,150,0.04,Instance2,447,-28,150,0.96
Object5601,Instance1,596,-31,180,0.28,Instance2,596,-45,180,0.72
Object5602,Instance1,466,-13,150,0.43,Instance2,466,-29,150,0.57
Object5603,Instance1,683,-19,130,0.95,Instance2,683,-23,130,0.05
Object5604,Instance1,535,-7,190,0.68,Instance2,535,-47,190,0.32
Object5605,Instance1,669,-43,100,0.83,Instance2,669,-10,100,0.17
Object5606,Instance1,569,-37,20,0.09,Instance2,569,-12,20,0.91
Object5607,Instance1,675,-16,50,0.73,Instance2,675,-25,50,0.27
Object5608,Instance1,173,-20,170,0.12,Instance2,173,-30,170,0.88
Object5609,Instance1,496,-3,40,0.95,Instance2,496,-10,40,0.05
Object5610,Instance1,442,-42,80,0.84,Instance2,442,-28,80,0.16
Object5611,Instance1,48,-5,20,0.73,Instance2,48,-43,20,0.27
Object5612,Instance1,279,-16,170,0.52,Instance2,279,-34,170,0.48
Object5613,Instance1,180,-7,200,0.47,Instance2,180,-2,200,0.53
Object5614,Instance1,164,-9,40,0.86,Instance2,164,-41,40,0.14
Object5615,Instance1,473,-9,60,0.13,Instance2,473,-28,60,0.87
Object5616,Instance1,472,-5,150,0.89,Instance2,472,-5,150,0.11
Object5617,Instance1,481,-42,80,0.23,Instance2,481,-29,80,0.77
Object5618,Instance1,87,-38,160,0.19,Instance2,87,-15,160,0.81
Object5619,Instance1,428,-14,170,0.46,Instance2,428,-30,170,0.54
Object5620,Instance1,281,-49,130,0.42,Instance2,281,-18,130,0.58
Object5621,Instance1,9,-13,190,0.33,Instance2,9,-13,190,0.67
Object5622,Instance1,546,-35,50,0.77,Instance2,546,-8,50,0.23
Object5623,Instance1,890,-46,200,0.9,Instance2,890,-33,200,0.1
Object5624,Instance1,50,-18,30,0.25,Instance2,50,-50,30,0.75
Object5625,Instance1,310,-45,150,0.31,Instance2,310,-4,150,0.69
Object5626,Instance1,757,-31,100,0.85,Instance2,757,-21,100,0.15
Object5627,Instance1,272,-45,140,0.52,Instance2,272,-36,140,0.48
Object5628,Instance1,987,-11,170,0.67,Instance2,987,-42,170,0.33
Object5629,Instance1,306,-9,180,0.86,Instance2,306,-2,180,0.14
Object5630,Instance1,23,-28,70,0.54,Instance2,23,-38,70,0.46
Object5631,Instance1,101,-1,10,0.12,Instance2,101,-10,10,0.88
Object5632,Instance1,189,-25,10,0.15,Instance2,189,-41,10,0.85
Object5633,Instance1,420,-20,20,0.82,Instance2,420,-20,20,0.18
Object5634,Instance1,54,-12,40,0.06,Instance2,54,-39,40,0.94
Object5635,Instance1,821,-20,170,0.94,Instance2,821,-35,170,0.06
Object5636,Instance1,657,-44,50,0.16,Instance2,657,-32,50,0.84
Object5637,Instance1,697,-40,20,0.93,Instance2,697,-23,20,0.07
Object5638,Instance1,660,-45,110,0.21,Instance2,660,-14,110,0.79
Object5639,Instance1,474,-48,110,0.1,Instance2,474,-23,110,0.9
Object5640,Instance1,773,-28,180,0.98,Instance2,773,-3,180,0.02
Object5641,Instance1,756,-32,130,0.86,Instance2,756,-1,130,0.14
Object5642,Instance1,20,-47,70,0.66,Instance2,20,-1,70,0.34
Object5643,Instance1,771,-37,160,0.44,Instance2,771,-48,160,0.56
Object5644,Instance1,81,-19,120,0.06,Instance2,81,-15,120,0.94
Object5645,Instance1,111,-20,200,0.08,Instance2,111,-11,200,0.92
Object5646,Instance1,206,-12,50,0.89,Instance2,206,-35,50,0.11
Object5647,Instance1,299,-39,160,0.52,Instance2,299,-17,160,0.48
Object5648,Instance1,556,-45,190,1.0,Instance2,556,-45,190,0.0
Object5649,Instance1,272,-26,150,0.29,Instance2,272,-4,150,0.71
Object5650,Instance1,325,-7,110,0.29,Instance2,325,-16,110,0.71
Object5651,Instance1,531,-33,120,0.49,Instance2,531,-15,120,0.51
Object5652,Instance1,664,-25,200,0.16,Instance2,664,-28,200,0.84
Object5653,Instance1,167,-5,20,0.29,Instance2,167,-36,20,0.71
Object5654,Instance1,678,-16,150,0.98,Instance2,678,-22,150,0.02
Object5655,Instance1,249,-6,170,0.32,Instance2,249,-15,170,0.68
Object5656,Instance1,226,-2,60,0.34,Instance2,226,-12,60,0.66
Object5657,Instance1,934,-2,200,0.82,Instance2,934,-7,200,0.18
Object5658,Instance1,190,-20,170,0.54,Instance2,190,-5,170,0.46
Object5659,Instance1,818,-26,150,0.62,Instance2,818,-3,150,0.38
Object5660,Instance1,986,-29,110,0.48,Instance2,986,-10,110,0.52
Object5661,Instance1,414,-8,120,0.36,Instance2,414,-23,120,0.64
Object5662,Instance1,994,-3,20,0.11,Instance2,994,-15,20,0.89
Object5663,Instance1,298,-6,10,0.11,Instance2,298,-29,10,0.89
Object5664,Instance1,629,-21,200,0.67,Instance2,629,-44,200,0.33
Object5665,Instance1,177,-24,80,0.42,Instance2,177,-6,80,0.58
Object5666,Instance1,814,-9,150,0.86,Instance2,814,-44,150,0.14
Object5667,Instance1,954,-42,110,0.13,Instance2,954,-10,110,0.87
Object5668,Instance1,252,-34,20,0.94,Instance2,252,-34,20,0.06
Object5669,Instance1,896,-9,190,0.37,Instance2,896,-9,190,0.63
Object5670,Instance1,38,-15,30,0.42,Instance2,38,-9,30,0.58
Object5671,Instance1,623,-45,80,0.07,Instance2,623,-10,80,0.93
Object5672,Instance1,243,-39,70,0.95,Instance2,243,-36,70,0.05
Object5673,Instance1,188,-32,190,0.23,Instance2,188,-50,190,0.77
Object5674,Instance1,989,-28,120,0.09,Instance2,989,-50,120,0.91
Object5675,Instance1,558,-23,30,0.7,Instance2,558,-16,30,0.3
Object5676,Instance1,222,-45,160,0.34,Instance2,222,-49,160,0.66
Object5677,Instance1,880,-6,90,0.06,Instance2,880,-38,90,0.94
Object5678,Instance1,583,-30,150,0.27,Instance2,583,-18,150,0.73
Object5679,Instance1,445,-11,120,0.85,Instance2,445,-4,120,0.15
Object5680,Instance1,907,-5,90,0.72,Instance2,907,-14,90,0.28
Object5681,Instance1,446,-41,120,0.69,Instance2,446,-46,120,0.31
Object5682,Instance1,883,-2,40,0.69,Instance2,883,-29,40,0.31
Object5683,Instance1,607,-22,130,0.73,Instance2,607,-44,130,0.27
